Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
GAIL (India) Ltd.,204.1999969482422,1018917,-0.22714590332086748,29.578522610348138,1.0399613459841515,201.26523513413443,50.272805069819015,9.803909835624143,-0.07228954297966605,0.00014444218437779162
GMR Airports Infrastructure Ltd.,86.94999694824219,2190762,-0.13308910236229876,17.122211335286753,0.3911489470714114,85.51964913019181,39.51214861486006,11.538032665661149,-0.010142138149577068,0.0001653289874620012
Gland Pharma Ltd.,1867.9000244140625,31533,-0.928572583016142,23.172048545040752,16.948503195559407,1810.818414972412,47.14200655954928,21.255736270474134,-1.5518221097283371,0.00030712806333504054
Godrej Consumer Products Ltd.,1314.0,143096,0.47996396907629757,11.246621486491991,4.940562454161625,1303.2735750231486,56.788588120025814,77.33317057291667,0.2957071474891314,8.20420594361902e-05
Godrej Properties Ltd.,2732.0,40239,-0.041868629891991915,29.69476562580987,15.59167110584016,2785.1696490692498,37.83896105203616,10.899197062325792,-0.6723731134695079,-0.00019559602209151035
Grasim Industries Ltd.,2441.0,43994,-3.602404883665164,20.423307187805197,9.27045400222507,2419.2598692480306,41.72517686111893,23.010859366128578,0.27342764332863556,8.950994526908179e-05
Gujarat Gas Ltd.,555.5499877929688,54324,-1.0677280695756823,20.86745647168627,2.377821605768933,553.2088651248872,34.188425167196456,2.7271617542613638,-0.17839121533147928,4.23523923194832e-05
HCL Technologies Ltd.,1342.5,235856,-0.7859910950485275,16.587485781628597,3.5184831293996544,1343.8145386413905,36.16350515971041,11.070070809534963,-0.2049859266120967,-9.840926355245485e-06
HDFC Asset Management Company Ltd.,3816.35009765625,11437,-1.1368575907612324,12.429414917424591,12.193253023700677,3784.785720461583,49.863470547262,37.833658854166664,-0.03879459663462903,8.312390463067004e-05
HDFC Bank Ltd.,1517.199951171875,857484,-0.2680545314591871,53.99676758354633,3.981585954316329,1474.2239614159173,75.52798714413262,84.39268426920309,-0.170563513429574,0.00028468198585232686
HDFC Life Insurance Company Ltd.,565.2000122070312,221997,-0.5948981629281007,20.179121281970815,1.620808944088902,563.8695595558872,41.02332181836747,25.409737647835744,0.0575555995365058,2.3657790410220806e-05
Havells India Ltd.,1889.8499755859375,101025,-3.3295852734174574,27.68131608717813,9.270334938280614,1817.2575649509747,51.04396940301676,25.71965454707335,0.04520448573094349,0.00038604755700473084
Hero MotoCorp Ltd.,5105.0,30991,-7.709277231595948,28.90409232417144,25.089317696269767,5017.104592236957,45.90012524792301,5.099449219644831,-1.3033694350823417,0.00017304033933235156
Hindalco Industries Ltd.,678.5999755859375,1154163,-0.7696730532611153,16.718595456223813,4.677154151303632,666.8757075729499,49.353852259499526,41.55113413496003,0.19955307477970397,0.0001736396162183549
